,date,newCasesByPublishDate,cumCasesByPublishDate,newDeaths28DaysByDeathDate,cumDeaths28DaysByDeathDate
528,2020-03-05,0.0,0.0,1.0,1.0
527,2020-03-06,0.0,0.0,0.0,1.0
526,2020-03-07,0.0,0.0,0.0,1.0
525,2020-03-08,0.0,0.0,0.0,1.0
524,2020-03-09,0.0,0.0,0.0,1.0
523,2020-03-10,0.0,0.0,0.0,1.0
522,2020-03-11,0.0,0.0,0.0,1.0
521,2020-03-12,0.0,0.0,0.0,1.0
520,2020-03-13,0.0,0.0,0.0,1.0
519,2020-03-14,0.0,0.0,1.0,2.0
518,2020-03-15,0.0,0.0,1.0,3.0
517,2020-03-16,0.0,0.0,0.0,3.0
516,2020-03-17,0.0,0.0,0.0,3.0
515,2020-03-18,0.0,0.0,2.0,5.0
514,2020-03-19,0.0,0.0,0.0,5.0
513,2020-03-20,0.0,0.0,0.0,5.0
512,2020-03-21,0.0,0.0,1.0,6.0
511,2020-03-22,0.0,0.0,0.0,6.0
510,2020-03-23,0.0,0.0,1.0,7.0
509,2020-03-24,0.0,0.0,1.0,8.0
508,2020-03-25,0.0,0.0,3.0,11.0
507,2020-03-26,0.0,0.0,4.0,15.0
506,2020-03-27,0.0,0.0,3.0,18.0
505,2020-03-28,0.0,0.0,0.0,18.0
504,2020-03-29,0.0,0.0,0.0,18.0
503,2020-03-30,0.0,0.0,2.0,20.0
502,2020-03-31,0.0,0.0,2.0,22.0
501,2020-04-01,0.0,0.0,3.0,25.0
500,2020-04-02,0.0,0.0,1.0,26.0
499,2020-04-03,0.0,0.0,3.0,29.0
498,2020-04-04,0.0,0.0,5.0,34.0
497,2020-04-05,0.0,0.0,4.0,38.0
496,2020-04-06,0.0,0.0,2.0,40.0
495,2020-04-07,0.0,0.0,5.0,45.0
494,2020-04-08,0.0,0.0,2.0,47.0
493,2020-04-09,0.0,0.0,1.0,48.0
492,2020-04-10,0.0,0.0,4.0,52.0
491,2020-04-11,0.0,0.0,1.0,53.0
490,2020-04-12,0.0,0.0,1.0,54.0
489,2020-04-13,0.0,0.0,7.0,61.0
488,2020-04-14,0.0,0.0,1.0,62.0
487,2020-04-15,0.0,0.0,3.0,65.0
486,2020-04-16,0.0,0.0,3.0,68.0
485,2020-04-17,0.0,0.0,4.0,72.0
484,2020-04-18,0.0,0.0,1.0,73.0
483,2020-04-19,0.0,0.0,3.0,76.0
482,2020-04-20,0.0,0.0,3.0,79.0
481,2020-04-21,0.0,0.0,4.0,83.0
480,2020-04-22,5.0,0.0,1.0,84.0
479,2020-04-23,8.0,0.0,4.0,88.0
478,2020-04-24,9.0,0.0,1.0,89.0
477,2020-04-25,13.0,0.0,2.0,91.0
476,2020-04-26,7.0,0.0,0.0,91.0
475,2020-04-27,4.0,0.0,0.0,91.0
474,2020-04-28,5.0,0.0,0.0,91.0
473,2020-04-29,2.0,0.0,0.0,91.0
472,2020-04-30,5.0,0.0,2.0,93.0
471,2020-05-01,3.0,0.0,3.0,96.0
470,2020-05-02,18.0,0.0,0.0,96.0
469,2020-05-03,6.0,0.0,0.0,96.0
468,2020-05-04,3.0,0.0,0.0,96.0
467,2020-05-05,1.0,0.0,1.0,97.0
466,2020-05-06,5.0,0.0,1.0,98.0
465,2020-05-07,0.0,0.0,0.0,98.0
464,2020-05-08,5.0,0.0,0.0,98.0
463,2020-05-09,6.0,0.0,1.0,99.0
462,2020-05-10,3.0,0.0,1.0,100.0
461,2020-05-11,0.0,0.0,3.0,103.0
460,2020-05-12,2.0,0.0,0.0,103.0
459,2020-05-13,1.0,0.0,1.0,104.0
458,2020-05-14,1.0,0.0,0.0,104.0
457,2020-05-15,1.0,0.0,0.0,104.0
456,2020-05-16,1.0,0.0,0.0,104.0
455,2020-05-17,3.0,0.0,0.0,104.0
454,2020-05-18,1.0,0.0,1.0,105.0
453,2020-05-19,0.0,0.0,0.0,105.0
452,2020-05-20,0.0,0.0,0.0,105.0
451,2020-05-21,0.0,0.0,0.0,105.0
450,2020-05-22,1.0,0.0,0.0,105.0
449,2020-05-23,1.0,0.0,0.0,105.0
448,2020-05-24,0.0,0.0,0.0,105.0
447,2020-05-25,1.0,0.0,0.0,105.0
446,2020-05-26,0.0,0.0,0.0,105.0
445,2020-05-27,2.0,0.0,0.0,105.0
444,2020-05-28,0.0,0.0,0.0,105.0
443,2020-05-29,0.0,0.0,0.0,105.0
442,2020-05-30,1.0,0.0,1.0,106.0
441,2020-05-31,0.0,0.0,0.0,106.0
440,2020-06-01,0.0,0.0,0.0,106.0
439,2020-06-02,1.0,0.0,0.0,106.0
438,2020-06-03,0.0,0.0,0.0,106.0
437,2020-06-04,0.0,0.0,0.0,106.0
436,2020-06-05,0.0,0.0,0.0,106.0
435,2020-06-06,0.0,0.0,0.0,106.0
434,2020-06-07,0.0,0.0,0.0,106.0
433,2020-06-08,0.0,0.0,0.0,106.0
432,2020-06-09,2.0,0.0,0.0,106.0
431,2020-06-10,0.0,0.0,0.0,106.0
430,2020-06-11,0.0,0.0,0.0,106.0
429,2020-06-12,1.0,0.0,0.0,106.0
428,2020-06-13,0.0,0.0,0.0,106.0
427,2020-06-14,0.0,0.0,1.0,107.0
426,2020-06-15,0.0,0.0,0.0,107.0
425,2020-06-16,0.0,0.0,0.0,107.0
424,2020-06-17,0.0,0.0,0.0,107.0
423,2020-06-18,0.0,0.0,0.0,107.0
422,2020-06-19,0.0,0.0,0.0,107.0
421,2020-06-20,1.0,0.0,0.0,107.0
420,2020-06-21,0.0,0.0,0.0,107.0
419,2020-06-22,0.0,0.0,0.0,107.0
418,2020-06-23,1.0,0.0,0.0,107.0
417,2020-06-24,0.0,0.0,0.0,107.0
416,2020-06-25,2.0,0.0,0.0,107.0
415,2020-06-26,0.0,0.0,0.0,107.0
414,2020-06-27,0.0,0.0,1.0,108.0
413,2020-06-28,0.0,0.0,0.0,108.0
412,2020-06-29,0.0,0.0,0.0,108.0
411,2020-06-30,1.0,0.0,0.0,108.0
410,2020-07-01,330.0,0.0,0.0,108.0
409,2020-07-02,0.0,0.0,0.0,108.0
408,2020-07-03,1.0,0.0,0.0,108.0
407,2020-07-04,0.0,0.0,0.0,108.0
406,2020-07-05,0.0,0.0,0.0,108.0
405,2020-07-06,0.0,0.0,0.0,108.0
404,2020-07-07,4.0,0.0,0.0,108.0
403,2020-07-08,2.0,0.0,0.0,108.0
402,2020-07-09,1.0,0.0,0.0,108.0
401,2020-07-10,0.0,0.0,0.0,108.0
400,2020-07-11,1.0,0.0,0.0,108.0
399,2020-07-12,1.0,0.0,0.0,108.0
398,2020-07-13,1.0,0.0,0.0,108.0
397,2020-07-14,2.0,0.0,0.0,108.0
396,2020-07-15,0.0,0.0,0.0,108.0
395,2020-07-16,1.0,0.0,0.0,108.0
394,2020-07-17,0.0,0.0,0.0,108.0
393,2020-07-18,0.0,0.0,0.0,108.0
392,2020-07-19,2.0,0.0,0.0,108.0
391,2020-07-20,0.0,0.0,0.0,108.0
390,2020-07-21,0.0,0.0,0.0,108.0
389,2020-07-22,0.0,0.0,0.0,108.0
388,2020-07-23,2.0,0.0,0.0,108.0
387,2020-07-24,1.0,0.0,0.0,108.0
386,2020-07-25,0.0,0.0,0.0,108.0
385,2020-07-26,2.0,0.0,1.0,109.0
384,2020-07-27,1.0,0.0,0.0,109.0
383,2020-07-28,1.0,0.0,0.0,109.0
382,2020-07-29,2.0,0.0,0.0,109.0
381,2020-07-30,3.0,0.0,0.0,109.0
380,2020-07-31,1.0,0.0,1.0,110.0
379,2020-08-01,2.0,0.0,0.0,110.0
378,2020-08-02,0.0,0.0,0.0,110.0
377,2020-08-03,1.0,0.0,0.0,110.0
376,2020-08-04,2.0,0.0,0.0,110.0
375,2020-08-05,5.0,0.0,0.0,110.0
374,2020-08-06,2.0,0.0,0.0,110.0
373,2020-08-07,5.0,0.0,0.0,110.0
372,2020-08-08,2.0,0.0,0.0,110.0
371,2020-08-09,2.0,0.0,0.0,110.0
370,2020-08-10,1.0,0.0,0.0,110.0
369,2020-08-11,6.0,0.0,0.0,110.0
368,2020-08-12,6.0,0.0,0.0,110.0
367,2020-08-13,0.0,0.0,0.0,110.0
366,2020-08-14,4.0,0.0,0.0,110.0
365,2020-08-15,3.0,0.0,0.0,110.0
364,2020-08-16,4.0,0.0,0.0,110.0
363,2020-08-17,4.0,0.0,0.0,110.0
362,2020-08-18,1.0,0.0,0.0,110.0
361,2020-08-19,2.0,0.0,0.0,110.0
360,2020-08-20,3.0,0.0,0.0,110.0
359,2020-08-21,7.0,0.0,0.0,110.0
358,2020-08-22,3.0,0.0,0.0,110.0
357,2020-08-23,3.0,0.0,0.0,110.0
356,2020-08-24,6.0,0.0,0.0,110.0
355,2020-08-25,3.0,0.0,0.0,110.0
354,2020-08-26,2.0,0.0,0.0,110.0
353,2020-08-27,3.0,0.0,0.0,110.0
352,2020-08-28,4.0,0.0,0.0,110.0
351,2020-08-29,2.0,0.0,0.0,110.0
350,2020-08-30,1.0,0.0,0.0,110.0
349,2020-08-31,2.0,0.0,0.0,110.0
348,2020-09-01,4.0,0.0,0.0,110.0
347,2020-09-02,1.0,0.0,0.0,110.0
346,2020-09-03,4.0,0.0,0.0,110.0
345,2020-09-04,5.0,0.0,0.0,110.0
344,2020-09-05,5.0,0.0,0.0,110.0
343,2020-09-06,5.0,0.0,0.0,110.0
342,2020-09-07,5.0,0.0,0.0,110.0
341,2020-09-08,9.0,0.0,0.0,110.0
340,2020-09-09,9.0,0.0,0.0,110.0
339,2020-09-10,8.0,0.0,0.0,110.0
338,2020-09-11,4.0,0.0,0.0,110.0
337,2020-09-12,4.0,0.0,0.0,110.0
336,2020-09-13,2.0,0.0,0.0,110.0
335,2020-09-14,4.0,0.0,0.0,110.0
334,2020-09-15,7.0,0.0,0.0,110.0
333,2020-09-16,2.0,0.0,0.0,110.0
332,2020-09-17,10.0,0.0,0.0,110.0
331,2020-09-18,9.0,0.0,0.0,110.0
330,2020-09-19,4.0,0.0,0.0,110.0
329,2020-09-20,10.0,0.0,0.0,110.0
328,2020-09-21,5.0,0.0,0.0,110.0
327,2020-09-22,5.0,0.0,0.0,110.0
326,2020-09-23,14.0,0.0,0.0,110.0
325,2020-09-24,13.0,0.0,0.0,110.0
324,2020-09-25,8.0,0.0,0.0,110.0
323,2020-09-26,6.0,0.0,0.0,110.0
322,2020-09-27,10.0,0.0,0.0,110.0
321,2020-09-28,4.0,0.0,0.0,110.0
320,2020-09-29,6.0,0.0,0.0,110.0
319,2020-09-30,11.0,0.0,0.0,110.0
318,2020-10-01,9.0,0.0,0.0,110.0
317,2020-10-02,8.0,0.0,0.0,110.0
316,2020-10-03,18.0,0.0,0.0,110.0
315,2020-10-04,27.0,0.0,0.0,110.0
314,2020-10-05,18.0,0.0,0.0,110.0
313,2020-10-06,19.0,0.0,0.0,110.0
312,2020-10-07,24.0,0.0,0.0,110.0
311,2020-10-08,33.0,0.0,0.0,110.0
310,2020-10-09,28.0,0.0,0.0,110.0
309,2020-10-10,35.0,0.0,0.0,110.0
308,2020-10-11,14.0,0.0,0.0,110.0
307,2020-10-12,16.0,0.0,0.0,110.0
306,2020-10-13,20.0,0.0,0.0,110.0
305,2020-10-14,31.0,0.0,0.0,110.0
304,2020-10-15,42.0,0.0,0.0,110.0
303,2020-10-16,12.0,0.0,0.0,110.0
302,2020-10-17,21.0,0.0,0.0,110.0
301,2020-10-18,22.0,0.0,0.0,110.0
300,2020-10-19,30.0,0.0,0.0,110.0
299,2020-10-20,22.0,0.0,0.0,110.0
298,2020-10-21,53.0,0.0,0.0,110.0
297,2020-10-22,32.0,0.0,0.0,110.0
296,2020-10-23,21.0,0.0,0.0,110.0
295,2020-10-24,63.0,0.0,0.0,110.0
294,2020-10-25,21.0,0.0,0.0,110.0
293,2020-10-26,31.0,0.0,0.0,110.0
292,2020-10-27,65.0,0.0,0.0,110.0
291,2020-10-28,71.0,0.0,0.0,110.0
290,2020-10-29,29.0,0.0,0.0,110.0
289,2020-10-30,51.0,0.0,0.0,110.0
288,2020-10-31,44.0,0.0,0.0,110.0
287,2020-11-01,34.0,0.0,1.0,111.0
286,2020-11-02,45.0,0.0,0.0,111.0
285,2020-11-03,50.0,0.0,1.0,112.0
284,2020-11-04,58.0,0.0,2.0,114.0
283,2020-11-05,50.0,0.0,0.0,114.0
282,2020-11-06,43.0,0.0,2.0,116.0
281,2020-11-07,54.0,0.0,0.0,116.0
280,2020-11-08,45.0,0.0,0.0,116.0
279,2020-11-09,65.0,0.0,0.0,116.0
278,2020-11-10,28.0,0.0,0.0,116.0
277,2020-11-11,78.0,0.0,1.0,117.0
276,2020-11-12,89.0,0.0,0.0,117.0
275,2020-11-13,58.0,0.0,3.0,120.0
274,2020-11-14,75.0,0.0,0.0,120.0
273,2020-11-15,97.0,0.0,4.0,124.0
272,2020-11-16,0.0,0.0,1.0,125.0
271,2020-11-17,113.0,0.0,1.0,126.0
270,2020-11-18,31.0,0.0,2.0,128.0
269,2020-11-19,72.0,0.0,2.0,130.0
268,2020-11-20,39.0,0.0,1.0,131.0
267,2020-11-21,91.0,0.0,2.0,133.0
266,2020-11-22,73.0,0.0,1.0,134.0
265,2020-11-23,69.0,0.0,3.0,137.0
264,2020-11-24,35.0,0.0,1.0,138.0
263,2020-11-25,58.0,0.0,0.0,138.0
262,2020-11-26,54.0,0.0,2.0,140.0
261,2020-11-27,53.0,0.0,1.0,141.0
260,2020-11-28,57.0,0.0,2.0,143.0
259,2020-11-29,57.0,0.0,2.0,145.0
258,2020-11-30,66.0,0.0,0.0,145.0
257,2020-12-01,62.0,0.0,2.0,147.0
256,2020-12-02,70.0,0.0,0.0,147.0
255,2020-12-03,68.0,0.0,4.0,151.0
254,2020-12-04,69.0,0.0,1.0,152.0
253,2020-12-05,66.0,0.0,0.0,152.0
252,2020-12-06,91.0,0.0,2.0,154.0
251,2020-12-07,79.0,0.0,1.0,155.0
250,2020-12-08,94.0,0.0,3.0,158.0
249,2020-12-09,76.0,0.0,2.0,160.0
248,2020-12-10,117.0,0.0,0.0,160.0
247,2020-12-11,119.0,0.0,2.0,162.0
246,2020-12-12,138.0,0.0,1.0,163.0
245,2020-12-13,140.0,0.0,4.0,167.0
244,2020-12-14,214.0,0.0,2.0,169.0
243,2020-12-15,116.0,0.0,4.0,173.0
242,2020-12-16,164.0,0.0,2.0,175.0
241,2020-12-17,245.0,0.0,2.0,177.0
240,2020-12-18,272.0,0.0,1.0,178.0
239,2020-12-19,202.0,0.0,2.0,180.0
238,2020-12-20,308.0,0.0,4.0,184.0
237,2020-12-21,225.0,0.0,5.0,189.0
236,2020-12-22,334.0,0.0,3.0,192.0
235,2020-12-23,364.0,0.0,2.0,194.0
234,2020-12-24,385.0,0.0,1.0,195.0
233,2020-12-25,429.0,0.0,5.0,200.0
232,2020-12-26,261.0,0.0,3.0,203.0
231,2020-12-27,249.0,0.0,4.0,207.0
230,2020-12-28,246.0,0.0,3.0,210.0
229,2020-12-29,446.0,0.0,2.0,212.0
228,2020-12-30,414.0,0.0,8.0,220.0
227,2020-12-31,207.0,0.0,5.0,225.0
226,2021-01-01,423.0,0.0,6.0,231.0
225,2021-01-02,348.0,0.0,0.0,231.0
224,2021-01-03,370.0,0.0,6.0,237.0
223,2021-01-04,312.0,0.0,7.0,244.0
222,2021-01-05,494.0,0.0,5.0,249.0
221,2021-01-06,346.0,0.0,8.0,257.0
220,2021-01-07,347.0,0.0,6.0,263.0
219,2021-01-08,334.0,0.0,6.0,269.0
218,2021-01-09,375.0,0.0,9.0,278.0
217,2021-01-10,282.0,0.0,7.0,285.0
216,2021-01-11,272.0,0.0,8.0,293.0
215,2021-01-12,270.0,0.0,11.0,304.0
214,2021-01-13,147.0,0.0,9.0,313.0
213,2021-01-14,267.0,0.0,12.0,325.0
212,2021-01-15,351.0,0.0,5.0,330.0
211,2021-01-16,279.0,0.0,5.0,335.0
210,2021-01-17,117.0,0.0,6.0,341.0
209,2021-01-18,265.0,0.0,8.0,349.0
208,2021-01-19,152.0,0.0,5.0,354.0
207,2021-01-20,184.0,0.0,7.0,361.0
206,2021-01-21,123.0,0.0,2.0,363.0
205,2021-01-22,245.0,0.0,3.0,366.0
204,2021-01-23,168.0,0.0,2.0,368.0
203,2021-01-24,200.0,0.0,2.0,370.0
202,2021-01-25,125.0,0.0,5.0,375.0
201,2021-01-26,47.0,0.0,4.0,379.0
200,2021-01-27,164.0,0.0,3.0,382.0
199,2021-01-28,146.0,0.0,3.0,385.0
198,2021-01-29,165.0,0.0,6.0,391.0
197,2021-01-30,80.0,0.0,4.0,395.0
196,2021-01-31,90.0,0.0,1.0,396.0
195,2021-02-01,99.0,0.0,1.0,397.0
194,2021-02-02,62.0,0.0,0.0,397.0
193,2021-02-03,68.0,0.0,3.0,400.0
192,2021-02-04,91.0,0.0,4.0,404.0
191,2021-02-05,74.0,0.0,4.0,408.0
190,2021-02-06,79.0,0.0,2.0,410.0
189,2021-02-07,60.0,0.0,2.0,412.0
188,2021-02-08,47.0,0.0,3.0,415.0
187,2021-02-09,57.0,0.0,2.0,417.0
186,2021-02-10,49.0,0.0,4.0,421.0
185,2021-02-11,50.0,0.0,2.0,423.0
184,2021-02-12,68.0,0.0,2.0,425.0
183,2021-02-13,55.0,0.0,2.0,427.0
182,2021-02-14,37.0,0.0,4.0,431.0
181,2021-02-15,48.0,0.0,0.0,431.0
180,2021-02-16,51.0,0.0,1.0,432.0
179,2021-02-17,59.0,0.0,2.0,434.0
178,2021-02-18,54.0,0.0,2.0,436.0
177,2021-02-19,40.0,0.0,2.0,438.0
176,2021-02-20,43.0,0.0,1.0,439.0
175,2021-02-21,46.0,0.0,1.0,440.0
174,2021-02-22,67.0,0.0,2.0,442.0
173,2021-02-23,34.0,0.0,2.0,444.0
172,2021-02-24,39.0,0.0,2.0,446.0
171,2021-02-25,76.0,0.0,1.0,447.0
170,2021-02-26,48.0,0.0,0.0,447.0
169,2021-02-27,25.0,0.0,1.0,448.0
168,2021-02-28,29.0,0.0,1.0,449.0
167,2021-03-01,20.0,0.0,2.0,451.0
166,2021-03-02,43.0,0.0,3.0,454.0
165,2021-03-03,16.0,0.0,0.0,454.0
164,2021-03-04,21.0,0.0,2.0,456.0
163,2021-03-05,32.0,0.0,1.0,457.0
162,2021-03-06,30.0,0.0,0.0,457.0
161,2021-03-07,32.0,0.0,0.0,457.0
160,2021-03-08,30.0,0.0,0.0,457.0
159,2021-03-09,24.0,0.0,0.0,457.0
158,2021-03-10,21.0,0.0,0.0,457.0
157,2021-03-11,32.0,0.0,0.0,457.0
156,2021-03-12,54.0,0.0,1.0,458.0
155,2021-03-13,31.0,0.0,0.0,458.0
154,2021-03-14,8.0,0.0,1.0,459.0
153,2021-03-15,23.0,0.0,0.0,459.0
152,2021-03-16,21.0,0.0,0.0,459.0
151,2021-03-17,17.0,0.0,1.0,460.0
150,2021-03-18,20.0,0.0,0.0,460.0
149,2021-03-19,17.0,0.0,0.0,460.0
148,2021-03-20,23.0,0.0,0.0,460.0
147,2021-03-21,22.0,0.0,0.0,460.0
146,2021-03-22,18.0,0.0,0.0,460.0
145,2021-03-23,21.0,0.0,0.0,460.0
144,2021-03-24,19.0,0.0,0.0,460.0
143,2021-03-25,22.0,0.0,0.0,460.0
142,2021-03-26,27.0,0.0,0.0,460.0
141,2021-03-27,10.0,0.0,0.0,460.0
140,2021-03-28,17.0,0.0,0.0,460.0
139,2021-03-29,11.0,0.0,0.0,460.0
138,2021-03-30,24.0,0.0,0.0,460.0
137,2021-03-31,13.0,0.0,0.0,460.0
136,2021-04-01,18.0,0.0,1.0,461.0
135,2021-04-02,16.0,0.0,0.0,461.0
134,2021-04-03,9.0,0.0,0.0,461.0
133,2021-04-04,9.0,0.0,1.0,462.0
132,2021-04-05,4.0,0.0,0.0,462.0
131,2021-04-06,12.0,0.0,0.0,462.0
130,2021-04-07,15.0,0.0,0.0,462.0
129,2021-04-08,13.0,0.0,0.0,462.0
128,2021-04-09,0.0,0.0,0.0,462.0
127,2021-04-10,17.0,0.0,0.0,462.0
126,2021-04-11,12.0,0.0,0.0,462.0
125,2021-04-12,13.0,0.0,0.0,462.0
124,2021-04-13,22.0,0.0,0.0,462.0
123,2021-04-14,6.0,0.0,0.0,462.0
122,2021-04-15,15.0,0.0,0.0,462.0
121,2021-04-16,10.0,0.0,0.0,462.0
120,2021-04-17,12.0,0.0,0.0,462.0
119,2021-04-18,6.0,0.0,0.0,462.0
118,2021-04-19,6.0,0.0,0.0,462.0
117,2021-04-20,3.0,0.0,0.0,462.0
116,2021-04-21,6.0,0.0,0.0,462.0
115,2021-04-22,7.0,0.0,0.0,462.0
114,2021-04-23,14.0,0.0,0.0,462.0
113,2021-04-24,5.0,0.0,0.0,462.0
112,2021-04-25,8.0,0.0,0.0,462.0
111,2021-04-26,9.0,0.0,0.0,462.0
110,2021-04-27,19.0,0.0,0.0,462.0
109,2021-04-28,4.0,0.0,0.0,462.0
108,2021-04-29,5.0,0.0,0.0,462.0
107,2021-04-30,6.0,0.0,0.0,462.0
106,2021-05-01,4.0,0.0,0.0,462.0
105,2021-05-02,5.0,0.0,0.0,462.0
104,2021-05-03,4.0,0.0,0.0,462.0
103,2021-05-04,3.0,0.0,0.0,462.0
102,2021-05-05,3.0,0.0,0.0,462.0
101,2021-05-06,12.0,0.0,0.0,462.0
100,2021-05-07,11.0,0.0,0.0,462.0
99,2021-05-08,8.0,0.0,0.0,462.0
98,2021-05-09,6.0,0.0,0.0,462.0
97,2021-05-10,10.0,0.0,0.0,462.0
96,2021-05-11,10.0,0.0,0.0,462.0
95,2021-05-12,5.0,0.0,0.0,462.0
94,2021-05-13,18.0,0.0,0.0,462.0
93,2021-05-14,10.0,0.0,0.0,462.0
92,2021-05-15,4.0,0.0,0.0,462.0
91,2021-05-16,5.0,0.0,0.0,462.0
90,2021-05-17,8.0,0.0,0.0,462.0
89,2021-05-18,0.0,0.0,0.0,462.0
88,2021-05-19,8.0,0.0,0.0,462.0
87,2021-05-20,3.0,0.0,0.0,462.0
86,2021-05-21,11.0,0.0,0.0,462.0
85,2021-05-22,3.0,0.0,0.0,462.0
84,2021-05-23,7.0,0.0,0.0,462.0
83,2021-05-24,15.0,0.0,0.0,462.0
82,2021-05-25,19.0,0.0,0.0,462.0
81,2021-05-26,3.0,0.0,0.0,462.0
80,2021-05-27,23.0,0.0,0.0,462.0
79,2021-05-28,14.0,0.0,1.0,463.0
78,2021-05-29,15.0,0.0,0.0,463.0
77,2021-05-30,9.0,0.0,0.0,463.0
76,2021-05-31,14.0,0.0,0.0,463.0
75,2021-06-01,14.0,0.0,0.0,463.0
74,2021-06-02,13.0,0.0,0.0,463.0
73,2021-06-03,21.0,0.0,0.0,463.0
72,2021-06-04,28.0,0.0,0.0,463.0
71,2021-06-05,16.0,0.0,0.0,463.0
70,2021-06-06,18.0,0.0,0.0,463.0
69,2021-06-07,22.0,0.0,0.0,463.0
68,2021-06-08,29.0,0.0,0.0,463.0
67,2021-06-09,27.0,0.0,0.0,463.0
66,2021-06-10,17.0,0.0,0.0,463.0
65,2021-06-11,15.0,0.0,0.0,463.0
64,2021-06-12,31.0,0.0,0.0,463.0
63,2021-06-13,27.0,0.0,0.0,463.0
62,2021-06-14,32.0,0.0,0.0,463.0
61,2021-06-15,19.0,0.0,0.0,463.0
60,2021-06-16,23.0,0.0,0.0,463.0
59,2021-06-17,20.0,0.0,0.0,463.0
58,2021-06-18,33.0,0.0,0.0,463.0
57,2021-06-19,41.0,0.0,0.0,463.0
56,2021-06-20,20.0,0.0,0.0,463.0
55,2021-06-21,21.0,0.0,0.0,463.0
54,2021-06-22,30.0,0.0,0.0,463.0
53,2021-06-23,21.0,0.0,0.0,463.0
52,2021-06-24,30.0,0.0,0.0,463.0
51,2021-06-25,40.0,0.0,0.0,463.0
50,2021-06-26,64.0,0.0,0.0,463.0
49,2021-06-27,34.0,0.0,0.0,463.0
48,2021-06-28,74.0,0.0,0.0,463.0
47,2021-06-29,58.0,0.0,0.0,463.0
46,2021-06-30,79.0,0.0,0.0,463.0
45,2021-07-01,109.0,0.0,0.0,463.0
44,2021-07-02,91.0,0.0,0.0,463.0
43,2021-07-03,83.0,0.0,0.0,463.0
42,2021-07-04,118.0,0.0,0.0,463.0
41,2021-07-05,63.0,0.0,0.0,463.0
40,2021-07-06,111.0,0.0,0.0,463.0
39,2021-07-07,109.0,0.0,0.0,463.0
38,2021-07-08,71.0,0.0,0.0,463.0
37,2021-07-09,94.0,0.0,1.0,464.0
36,2021-07-10,128.0,0.0,1.0,465.0
35,2021-07-11,124.0,0.0,0.0,465.0
34,2021-07-12,127.0,0.0,0.0,465.0
33,2021-07-13,131.0,0.0,0.0,465.0
32,2021-07-14,167.0,0.0,0.0,465.0
31,2021-07-15,176.0,0.0,1.0,466.0
30,2021-07-16,194.0,0.0,0.0,466.0
29,2021-07-17,193.0,0.0,0.0,466.0
28,2021-07-18,203.0,0.0,0.0,466.0
27,2021-07-19,89.0,0.0,0.0,466.0
26,2021-07-20,237.0,0.0,0.0,466.0
25,2021-07-21,164.0,0.0,0.0,466.0
24,2021-07-22,135.0,0.0,0.0,466.0
23,2021-07-23,153.0,0.0,1.0,467.0
22,2021-07-24,120.0,0.0,0.0,467.0
21,2021-07-25,98.0,0.0,0.0,467.0
20,2021-07-26,90.0,0.0,0.0,467.0
19,2021-07-27,100.0,0.0,0.0,467.0
18,2021-07-28,135.0,0.0,0.0,467.0
17,2021-07-29,130.0,0.0,2.0,469.0
16,2021-07-30,115.0,0.0,1.0,470.0
15,2021-07-31,102.0,0.0,0.0,470.0
14,2021-08-01,119.0,0.0,0.0,470.0
13,2021-08-02,71.0,0.0,0.0,470.0
12,2021-08-03,115.0,0.0,0.0,470.0
11,2021-08-04,120.0,0.0,0.0,470.0
10,2021-08-05,123.0,0.0,0.0,470.0
9,2021-08-06,100.0,0.0,2.0,472.0
8,2021-08-07,136.0,0.0,0.0,472.0
7,2021-08-08,110.0,0.0,0.0,472.0
6,2021-08-09,105.0,0.0,0.0,472.0
5,2021-08-10,75.0,0.0,0.0,472.0
4,2021-08-11,118.0,0.0,0.0,472.0
3,2021-08-12,158.0,0.0,1.0,473.0
2,2021-08-13,113.0,0.0,0.0,473.0
1,2021-08-14,125.0,0.0,0.0,473.0
0,2021-08-15,91.0,26931.0,0.0,0.0
